"TaxiID","Lon","Lat","datetime","Event","row_number"
"100304","116.3509","39.96657","20121105084607","1","3201456"
"100304","116.3789","39.96586","20121105083651","1","3204179"
"100794","116.2813","40.01011","20121105082825","1","3273537"
"104098","116.3266","39.73123","20121105080226","1","3714411"
"104106","116.4587","40.01928","20121105083226","1","3722667"
"96824","116.4551","39.92053","20121105083236","1","3135873"
"104007","116.4666","39.8924","20121105083410","1","3631984"
"104079","116.1628","39.92809","20121105084529","1","3697181"
"102349","116.3086","39.98439","20121105085255","1","3495988"
"102349","116.1545","39.92575","20121105080920","1","3497088"
"102614","116.3016","39.9743","20121105084601","1","3538936"
"100704","116.352","39.98023","20121105083631","1","3256614"
"104093","116.3596","39.97243","20121105082105","1","3709722"
"102694","116.3479","39.93631","20121105084540","1","3554379"
"102954","116.384","39.8884","20121105084542","1","3623585"
"100994","116.2984","39.9427","20121105084753","1","3312144"
"100994","116.2889","39.94449","20121105083921","1","3315245"
"577014","116.2699","39.90615","20121105081553","1","30804806"
"100834","116.3577","39.93544","20121105083519","1","3282582"
"101214","116.3249","40.03457","20121105080854","1","3357236"
"566724","116.2884","39.91165","20121105081429","1","30543040"
"579046","116.3333","39.88858","20121105080734","1","30869975"
"579634","116.2612","39.84933","20121105082400","1","30873930"
"585614","116.278","39.85484","20121105080659","1","30948566"
"570485","116.462","39.88321","20121105080011","1","30684717"
"577784","116.4133","39.95783","20121105080551","1","30847222"
"100934","116.4468","39.85406","20121105085753","1","3301241"
"101684","116.3146","39.89921","20121105081002","1","3386130"
"96824","116.4658","39.91493","20121105084017","1","3136089"
"101614","116.4668","39.92901","20121105083118","1","3377067"
"101634","116.4683","39.71404","20121105084215","1","3380618"
"101654","116.4759","39.90908","20121105084357","1","3380800"
"101340","116.2776","39.95598","20121105085218","1","3361162"
"102349","116.1326","39.93616","20121105080018","1","3496709"
"102614","116.2815","39.95919","20121105080134","1","3537882"
"583416","116.3989","39.8715","20121105083351","1","30936409"
"102554","116.3812","39.87912","20121105085824","1","3520866"
"101734","116.5412","39.96445","20121105080354","1","3397887"
"101894","116.3875","39.94841","20121105082139","1","3438192"
"102754","116.262","39.86507","20121105083521","1","3576979"
"111418","116.289","39.91396","20121105085354","1","3771897"
"122448","116.3499","39.9317","20121105082058","1","3960063"
"104130","116.4247","39.90775","20121105084319","1","3749187"
"111451","116.3695","39.84916","20121105080044","1","3810176"
"111451","116.4722","39.92218","20121105085922","1","3810369"
"101194","116.3071","39.82239","20121105085420","1","3348587"
"102774","116.2817","39.95919","20121105084631","1","3582369"
"102354","116.3983","39.99358","20121105083524","1","3498046"
"102614","116.2861","39.97277","20121105081113","1","3537688"
"102614","116.3274","39.97785","20121105085608","1","3538515"
"104067","116.1723","39.92449","20121105080555","1","3681716"
"104135","116.3677","39.90451","20121105083723","1","3754550"
"122410","116.485","39.8979","20121105082440","1","3895838"
"101864","116.269","39.88367","20121105084616","1","3430996"
"101864","116.1249","39.94762","20121105081830","1","3431030"
"104093","116.3198","39.92381","20121105084933","1","3709787"
"104080","116.2009","39.92081","20121105084642","1","3698243"
"104139","116.4296","39.93932","20121105083652","1","3759725"
"111437","116.3616","39.93936","20121105081049","1","3798484"
"102314","116.4605","40.00031","20121105083216","1","3488800"
"102914","116.243","39.85634","20121105081058","1","3610168"
"111455","115.8979","39.58584","20121105080809","1","3815045"
"111460","116.3307","39.96063","20121105084849","1","3820140"
"111493","116.1927","39.91218","20121105083758","1","3867851"
"122446","116.4483","39.91226","20121105084959","1","3958433"
"102554","116.4612","39.88311","20121105081532","1","3521003"
"102854","116.3024","39.86608","20121105081005","1","3602159"
"102864","116.363","39.99045","20121105085640","1","3604104"
"111452","116.3554","39.95269","20121105082752","1","3812340"
"122415","116.4001","39.97398","20121105080534","1","3909642"
"122468","116.4462","39.9767","20121105084224","1","3991966"
"104107","116.4447","39.87191","20121105081534","1","3724332"
"111468","116.1743","39.91319","20121105083542","1","3833464"
"111432","116.5138","40.02914","20121105080508","1","3791518"
"101224","116.4551","39.91657","20121105084910","1","3358817"
"104106","116.5248","40.07066","20121105080917","1","3723206"
"102914","116.247","39.91375","20121105083056","1","3612577"
"104007","116.3808","39.85141","20121105080311","1","3632447"
"111470","116.319","39.97437","20121105080544","1","3836829"
"100304","116.2954","39.92839","20121105081425","1","3205365"
"100804","116.3796","39.96162","20121105082704","1","3277695"
"100824","116.1776","39.91301","20121105084428","1","3280522"
"104098","116.3343","39.75786","20121105081620","1","3714812"
"102504","116.294","39.96427","20121105083111","1","3502983"
"104128","116.4261","39.95105","20121105084025","1","3745862"
"104128","116.4423","39.89084","20121105085715","1","3746179"
"111443","116.3313","39.91265","20121105081004","1","3804441"
"122410","116.4841","39.91802","20121105083224","1","3896176"
"111430","116.4607","39.94255","20121105080450","1","3787265"
"122402","116.434","39.88729","20121105080217","1","3884138"
"122404","116.3652","39.83492","20121105084607","1","3888048"
"125437","116.3586","39.85828","20121105081356","1","4142444"
"126407","116.3608","39.90933","20121105084032","1","4282696"
"126425","116.4526","39.88322","20121105085504","1","4310842"
"122463","116.4626","39.94598","20121105083207","1","3982901"
"125447","116.5075","39.93275","20121105085739","1","4158254"
"125472","116.4201","39.85696","20121105084840","1","4201074"
"104101","116.3202","39.92173","20121105081014","1","3718131"
"122402","116.3394","39.97453","20121105085522","1","3883515"
"101134","116.2822","39.92144","20121105081550","1","3339710"
"104036","116.4717","39.88732","20121105083517","1","3660790"
"104053","116.4335","39.95188","20121105085513","1","3665634"
"104107","116.4119","39.89782","20121105085804","1","3724929"
"122473","116.3794","39.8481","20121105081134","1","3998950"
"101154","116.4494","39.95842","20121105081326","1","3342725"
"101154","116.4035","40.01274","20121105085550","1","3343010"
"104038","116.2605","39.85526","20121105084925","1","3661299"
"100174","116.2981","39.93585","20121105080036","1","3169919"
"111433","116.3303","40.06986","20121105083747","1","3792523"
"104067","116.1851","39.93093","20121105084405","1","3682440"
"104130","116.4837","39.96555","20121105081046","1","3750592"
"572264","116.3063","39.90614","20121105085955","1","30708462"
"102704","116.2383","39.94669","20121105083724","1","3558675"
"101834","116.4623","39.94697","20121105082843","1","3415769"
"101184","116.323","39.89248","20121105085809","1","3345834"
"101184","116.2851","39.92274","20121105082801","1","3347236"
"104036","116.4533","39.88646","20121105084506","1","3660394"
"100924","116.4609","40.01222","20121105081549","1","3297385"
"100954","116.2585","39.86259","20121105084435","1","3303269"
"100954","116.3068","39.83974","20121105081809","1","3303918"
"101664","116.4215","39.85714","20121105082845","1","3382468"
"101684","116.3225","39.87576","20121105082550","1","3386310"
"101684","116.3151","39.90206","20121105084259","1","3386312"
"104126","116.1737","39.92271","20121105081246","1","3743875"
"111432","116.5158","40.03027","20121105085741","1","3791071"
"122475","116.4118","39.91072","20121105085210","1","4002393"
"122477","116.4308","40.07396","20121105085914","1","4006334"
"102724","116.4409","39.84247","20121105083339","1","3566447"
"111480","116.2336","39.83418","20121105084218","1","3848819"
"122430","116.3456","40.01382","20121105081632","1","3933452"
"122489","116.3679","39.8744","20121105083410","1","4030519"
"122463","116.3959","39.97385","20121105080135","1","3982937"
"125432","116.3662","39.85962","20121105084433","1","4136093"
"125432","116.3065","39.86641","20121105081041","1","4136758"
"125432","116.2681","39.86383","20121105082020","1","4137176"
"126412","116.4391","39.90721","20121105081627","1","4291014"
"111443","116.4249","39.97869","20121105085521","1","3804942"
"101654","116.461","40.01205","20121105080025","1","3381831"
"121174","116.3132","39.88742","20121105083107","1","3871894"
"102264","116.274","39.87047","20121105085623","1","3474904"
"102714","116.3011","39.92256","20121105082720","1","3561559"
"102724","116.3281","39.82902","20121105081246","1","3568443"
"102854","116.2473","39.88829","20121105083613","1","3601652"
"122435","116.4105","39.89972","20121105083811","1","3940446"
"122437","116.2825","39.86053","20121105081820","1","3942454"
"104139","116.4436","39.92169","20121105085003","1","3759328"
"104151","116.241","39.85555","20121105082429","1","3763506"
"122428","116.3046","39.88621","20121105081735","1","3929087"
"125545","116.3693","39.87721","20121105081710","1","4242686"
"126400","116.3371","39.99249","20121105085721","1","4251101"
"102534","116.3403","39.93724","20121105085346","1","3516653"
"102714","116.35","39.9376","20121105085823","1","3561441"
"122437","116.2761","39.86762","20121105080942","1","3943606"
"123663","116.4045","39.92574","20121105084908","1","4076102"
"123663","116.4192","39.94669","20121105080936","1","4076119"
"126420","116.2718","40.001","20121105082659","1","4303924"
"96834","116.3114","40.07016","20121105083734","1","3138134"
"101854","116.2965","39.96125","20121105085110","1","3427326"
"111443","116.3773","39.96661","20121105083523","1","3803511"
"100804","116.3174","39.95309","20121105084710","1","3274949"
"104098","116.3227","39.78972","20121105085854","1","3714954"
"104101","116.3265","39.97644","20121105084011","1","3719301"
"104102","116.2852","39.83532","20121105082539","1","3719683"
"121934","116.3613","39.85409","20121105085237","1","3880691"
"122401","116.3325","39.91283","20121105085634","1","3881996"
"122401","116.3523","39.83889","20121105081941","1","3882682"
"111452","116.3022","39.957","20121105080558","1","3811559"
"111452","116.3129","39.95557","20121105085649","1","3811746"
"122414","116.3188","39.90563","20121105081305","1","3904681"
"122426","116.3679","39.94756","20121105085801","1","3923867"
"126412","116.4441","39.91091","20121105081448","1","4291181"
"123664","116.3879","39.88493","20121105083721","1","4080138"
"125447","116.4428","39.95175","20121105082609","1","4158203"
"126438","116.3021","39.84457","20121105083706","1","4329721"
"121934","116.3748","39.83883","20121105084249","1","3877081"
"122448","116.3546","39.98025","20121105083758","1","3960527"
"122498","116.4205","39.90386","20121105083311","1","4045642"
"122415","116.4207","39.93504","20121105083427","1","3908469"
"122415","116.4106","39.94233","20121105084109","1","3909656"
"122470","116.1848","39.92751","20121105081750","1","3994187"
"125471","116.443","39.93502","20121105085815","1","4200884"
"125472","116.4548","39.88217","20121105083848","1","4201302"
"125478","116.2497","39.8587","20121105082857","1","4209558"
"122425","116.3142","40.04519","20121105080109","1","3923109"
"122426","116.4119","39.91065","20121105083516","1","3923610"
"111431","116.2851","39.92273","20121105081131","1","3788864"
"122454","116.233","39.89933","20121105085859","1","3970628"
"125442","116.3124","39.97961","20121105081503","1","4150424"
"122445","116.3056","40.03188","20121105082248","1","3956718"
"104130","116.4442","39.90258","20121105083458","1","3749185"
"111446","116.3036","39.75545","20121105082001","1","3806348"
"122407","116.3002","39.97324","20121105083504","1","3890298"
"122407","116.2888","39.90522","20121105085813","1","3891334"
"102714","116.3594","39.97276","20121105084624","1","3562291"
"122432","116.3041","39.87743","20121105080455","1","3935704"
"122437","116.2776","39.85275","20121105085307","1","3942431"
"122489","116.296","39.90719","20121105085751","1","4031607"
"104126","116.1814","39.90596","20121105083809","1","3742933"
"122492","116.3019","39.90727","20121105084844","1","4035687"
"122492","116.3681","39.89102","20121105082914","1","4035869"
"125453","116.3945","39.83142","20121105085009","1","4168539"
"122444","116.4724","40.00191","20121105081549","1","3953900"
"125412","116.2694","39.9529","20121105083935","1","4112553"
